name ,company,Year,Year_range,Price,Price_Range,kms_driven,Kms_drive,km_Range,fuel_type
Volkswagen Polo,Volkswagen,2015,2014-2019,330000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Honda City ZX VTEC,Honda,2008,2005-2009,110000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Wagon R LX BS III,Maruti,2006,2005-2009,80000,30k-1L,"71,200 kms",71200,60k-1L,Petrol
Honda City VX O MT Diesel,Honda,2016,2014-2019,519000,1L-10L,"52,000 kms",52000,30k-60k,Diesel
Mahindra Thar CRDe 4x4 AC,Mahindra,2016,2014-2019,730000,1L-10L,"29,000 kms",29000,10k-30k,Diesel
Audi A4 1.8 TFSI Multitronic Premium Plus,Audi,2009,2005-2009,699000,1L-10L,"47,000 kms",47000,30k-60k,Petrol
Mercedes Benz GLA Class 200 CDI Sport,Mercedes,2015,2014-2019,2000000,10L-30L,"20,000 kms",20000,10k-30k,Diesel
Land Rover Freelander 2 SE,Land,2015,2014-2019,2100000,10L-30L,"30,000 kms",30000,10k-30k,Diesel
Renault Kwid RXT,Renault,2017,2014-2019,340000,1L-10L,"5,000 kms",5000,0k-5k,Petrol
Tata Aria Pleasure 4X2,Tata,2014,2009-2014,390000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Mercedes Benz B Class B180 Sports,Mercedes,2014,2009-2014,1400000,10L-30L,"31,000 kms",31000,30k-60k,Petrol
Datsun GO T O,Datsun,2016,2014-2019,245000,1L-10L,"7,000 kms",7000,5k-10k,Petrol
Tata Indigo eCS LX TDI BS III,Tata,2016,2014-2019,320000,1L-10L,"1,75,400 kms",175400,1.5L-2L,Diesel
Honda Jazz VX MT,Honda,2016,2014-2019,450000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Honda Amaze 1.2 S i VTEC,Honda,2014,2009-2014,311000,1L-10L,"33,000 kms",33000,30k-60k,Petrol
Honda City,Honda,2012,2009-2014,399999,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Honda City,Honda,2015,2014-2019,599999,1L-10L,"39,000 kms",39000,30k-60k,Diesel
Mahindra Scorpio S4,Mahindra,2015,2014-2019,855000,1L-10L,"30,000 kms",30000,10k-30k,Diesel
Hyundai i20 Active 1.4L SX O,Hyundai,2015,2014-2019,535000,1L-10L,"37,000 kms",37000,30k-60k,Diesel
Mini Cooper S,Mini,2013,2009-2014,1891111,10L-30L,"13,000 kms",13000,10k-30k,Petrol
Maruti Suzuki Ciaz ZXI Plus,Maruti,2017,2014-2019,699000,1L-10L,"14,000 kms",14000,10k-30k,Petrol
Chevrolet Tavera Neo,Chevrolet,2013,2009-2014,375000,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Hyundai Eon Sportz,Hyundai,2012,2009-2014,178000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Tata Sumo Gold Select Variant,Tata,2013,2009-2014,300000,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Maruti Suzuki Wagon R 1.0,Maruti,2003,1999-2004,90000,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Esteem VXi BS III,Maruti,2006,2005-2009,95000,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,2014-2019,255000,1L-10L,"9,300 kms",9300,5k-10k,Petrol
Chevrolet Enjoy 1.4 LS 8 STR,Chevrolet,2013,2009-2014,245000,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Maruti Suzuki Wagon R 1.0 VXi,Maruti,2015,2014-2019,289999,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Nissan Terrano XL D Plus,Nissan,2015,2014-2019,499999,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Renault Duster 85 PS RxE Diesel,Renault,2014,2009-2014,489999,1L-10L,"59,000 kms",59000,30k-60k,Diesel
Renault Duster 85 PS RxL Diesel,Renault,2015,2014-2019,549999,1L-10L,"19,000 kms",19000,10k-30k,Diesel
Maruti Suzuki Dzire ZXI,Maruti,2013,2009-2014,380000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Renault Kwid RXT Opt,Renault,2018,2014-2019,325000,1L-10L,"15,000 kms",15000,10k-30k,Petrol
Maruti Suzuki Maruti 800 Std,Maruti,2003,1999-2004,57000,30k-1L,"56,758 kms",56758,30k-60k,Petrol
Renault Kwid 1.0 RXT AMT,Renault,2018,2014-2019,349999,1L-10L,"10,000 kms",10000,5k-10k,Petrol
Renault Scala RxL Diesel,Renault,2014,2009-2014,349999,1L-10L,"49,000 kms",49000,30k-60k,Diesel
Hyundai Grand i10 Asta 1.2 Kappa VTVT O,Hyundai,2014,2009-2014,410000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,2009-2014,225000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Chevrolet Beat LS Petrol,Chevrolet,2010,2009-2014,120000,1L-10L,"43,000 kms",43000,30k-60k,Petrol
Hyundai Santro Xing XO eRLX Euro III,Hyundai,2000,1999-2004,59000,30k-1L,"56,450 kms",56450,30k-60k,Petrol
Chevrolet Beat LS Petrol,Chevrolet,2010,2009-2014,80000,30k-1L,"56,000 kms",56000,30k-60k,Petrol
Chevrolet Beat LS Petrol,Chevrolet,2015,2014-2019,220000,1L-10L,"32,700 kms",32700,30k-60k,Petrol
Ford EcoSport Titanium 1.5L TDCi,Ford,2016,2014-2019,599000,1L-10L,"30,000 kms",30000,10k-30k,Diesel
Hyundai Accent GLX,Hyundai,2006,2005-2009,80000,30k-1L,"56,000 kms",56000,30k-60k,Petrol
Mahindra TUV300 T4 Plus,Mahindra,2016,2014-2019,675000,1L-10L,"9,000 kms",9000,5k-10k,Diesel
Tata Indica V2 Xeta e GLE,Tata,2008,2005-2009,150000,1L-10L,"11,000 kms",11000,10k-30k,Petrol
Tata Indigo CS LS DiCOR,Tata,2009,2005-2009,72500,30k-1L,"46,000 kms",46000,30k-60k,Diesel
Maruti Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2019,2014-2019,610000,1L-10L,73 kms,73,0k-5k,Petrol
Mahindra Scorpio VLX Special Edition BS III,Mahindra,2004,1999-2004,230000,1L-10L,"1,60,000 kms",160000,1.5L-2L,Diesel
Honda Accord,Honda,2009,2005-2009,175000,1L-10L,"58,559 kms",58559,30k-60k,Petrol
Ford EcoSport Titanium 1.5 TDCi,Ford,2014,2009-2014,520000,1L-10L,"57,000 kms",57000,30k-60k,Diesel
Maruti Suzuki Ertiga,Maruti,2015,2014-2019,524999,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Honda Amaze,Honda,2014,2009-2014,299999,1L-10L,"37,000 kms",37000,30k-60k,Petrol
Maruti Suzuki Dzire,Maruti,2012,2009-2014,299999,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Honda City,Honda,2011,2009-2014,284999,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Mahindra Scorpio 2.6 CRDe,Mahindra,2007,2005-2009,220000,1L-10L,"1,70,000 kms",170000,1.5L-2L,Diesel
Maruti Suzuki Dzire,Maruti,2014,2009-2014,424999,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Honda City,Honda,2015,2014-2019,644999,1L-10L,"39,000 kms",39000,30k-60k,Petrol
Honda Mobilio,Honda,2014,2009-2014,399999,1L-10L,"44,000 kms",44000,30k-60k,Petrol
Toyota Corolla Altis,Toyota,2009,2005-2009,199999,1L-10L,"65,000 kms",65000,60k-1L,Petrol
Honda City,Honda,2014,2009-2014,584999,1L-10L,"39,000 kms",39000,30k-60k,Petrol
Skoda Laura,Skoda,2012,2009-2014,349999,1L-10L,"44,000 kms",44000,30k-60k,Diesel
Renault Duster,Renault,2015,2014-2019,449999,1L-10L,"49,000 kms",49000,30k-60k,Diesel
Maruti Suzuki Ertiga,Maruti,2018,2014-2019,799999,1L-10L,"9,000 kms",9000,5k-10k,Diesel
Maruti Suzuki Dzire,Maruti,2015,2014-2019,444999,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Mahindra XUV500,Mahindra,2014,2009-2014,649999,1L-10L,"47,000 kms",47000,30k-60k,Diesel
Hyundai Verna Fluidic,Hyundai,2012,2009-2014,444999,1L-10L,"40,000 kms",40000,30k-60k,Diesel
Maruti Suzuki Vitara Brezza,Maruti,2016,2014-2019,689999,1L-10L,"29,000 kms",29000,10k-30k,Diesel
Maruti Suzuki Wagon R,Maruti,2016,2014-2019,344999,1L-10L,"15,000 kms",15000,10k-30k,Petrol
Mahindra Scorpio,Mahindra,2015,2014-2019,944999,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Honda Amaze,Honda,2014,2009-2014,274999,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Mahindra XUV500,Mahindra,2013,2009-2014,689999,1L-10L,"80,000 kms",80000,60k-1L,Diesel
Mahindra Scorpio,Mahindra,2013,2009-2014,574999,1L-10L,"68,000 kms",68000,60k-1L,Diesel
Skoda Laura,Skoda,2013,2009-2014,374999,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Volkswagen Polo,Volkswagen,2010,2009-2014,199999,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Hyundai Elite i20,Hyundai,2016,2014-2019,549999,1L-10L,"9,000 kms",9000,5k-10k,Petrol
Tata Manza Aura Quadrajet,Tata,2012,2009-2014,130000,1L-10L,"72,000 kms",72000,60k-1L,Diesel
Chevrolet Sail UVA Petrol LT ABS,Chevrolet,2013,2009-2014,210000,1L-10L,"60,000 kms",60000,30k-60k,Petrol
Hyundai Verna Fluidic 1.6 VTVT SX,Hyundai,2013,2009-2014,401000,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Audi A4 2.0 TDI 177bhp Premium,Audi,2012,2009-2014,1350000,10L-30L,"40,000 kms",40000,30k-60k,Diesel
Hyundai Elantra SX,Hyundai,2013,2009-2014,600000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Mahindra Scorpio VLX 4WD Airbag,Mahindra,2013,2009-2014,610000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Mahindra KUV100 K8 D 6 STR,Mahindra,2016,2014-2019,400000,1L-10L,"20,000 kms",20000,10k-30k,Diesel
Hyundai Grand i10,Hyundai,2017,2014-2019,524999,1L-10L,"6,821 kms",6821,5k-10k,Petrol
Hyundai i20,Hyundai,2014,2009-2014,449999,1L-10L,"23,000 kms",23000,10k-30k,Petrol
Hyundai Eon,Hyundai,2014,2009-2014,174999,1L-10L,"14,000 kms",14000,10k-30k,Petrol
Hyundai i10,Hyundai,2012,2009-2014,244999,1L-10L,"38,000 kms",38000,30k-60k,Petrol
Hyundai i20 Active,Hyundai,2015,2014-2019,574999,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Datsun Redi GO,Datsun,2017,2014-2019,244999,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Toyota Etios Liva,Toyota,2011,2009-2014,239999,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Hyundai Accent,Hyundai,2010,2009-2014,99999,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Hyundai Verna,Hyundai,2014,2009-2014,489999,1L-10L,"44,000 kms",44000,30k-60k,Diesel
Maruti Suzuki Swift,Maruti,2013,2009-2014,324999,1L-10L,"45,000 kms",45000,30k-60k,Diesel
Toyota Fortuner,Toyota,2011,2009-2014,1074999,10L-30L,"52,000 kms",52000,30k-60k,Diesel
Hyundai i10 Sportz,Hyundai,2012,2009-2014,230000,1L-10L,"34,000 kms",34000,30k-60k,Petrol
Mahindra Bolero Power Plus SLE,Mahindra,2018,2014-2019,699000,1L-10L,"1,800 kms",1800,0k-5k,Diesel
Mahindra XUV500,Mahindra,2015,2014-2019,1000000,1L-10L,"15,000 kms",15000,10k-30k,Diesel
Honda City 1.5 V MT Exclusive,Honda,2010,2009-2014,240000,1L-10L,"4,00,000 kms",400000,2L-4L,Petrol
Chevrolet Spark LT 1.0 Airbag,Chevrolet,2009,2005-2009,110000,1L-10L,"44,000 kms",44000,30k-60k,Petrol
Mahindra XUV500,Mahindra,2016,2014-2019,1130000,10L-30L,"72,000 kms",72000,60k-1L,Diesel
Tata Indigo eCS VX CR4 BS IV,Tata,2014,2009-2014,250000,1L-10L,"40,000 kms",40000,30k-60k,Diesel
Skoda Rapid Elegance 1.6 TDI CR MT,Skoda,2013,2009-2014,340000,1L-10L,"48,000 kms",48000,30k-60k,Diesel
Tata Vista Quadrajet VX,Tata,2011,2009-2014,120000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Maruti Suzuki Alto K10 VXi AT,Maruti,2015,2014-2019,265000,1L-10L,"12,000 kms",12000,10k-30k,Petrol
Maruti Suzuki Zen LXi BS III,Maruti,2003,1999-2004,85000,30k-1L,"69,900 kms",69900,60k-1L,Petrol
Hyundai i10 Magna 1.2,Hyundai,2011,2009-2014,175000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Swift Dzire Tour LDi,Maruti,2016,2014-2019,350000,1L-10L,"1,66,000 kms",166000,1.5L-2L,Diesel
Honda City ZX EXi,Honda,2008,2005-2009,149000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Mahindra Jeep MM 550 XDB,Mahindra,2006,2005-2009,425000,1L-10L,122 kms,122,0k-5k,Diesel
Chevrolet Beat Diesel,Chevrolet,2017,2014-2019,150000,1L-10L,"62,000 kms",62000,60k-1L,Diesel
Honda City 1.5 S MT,Honda,2010,2009-2014,225000,1L-10L,"70,000 kms",70000,60k-1L,Petrol
Hyundai Verna 1.4 VTVT,Hyundai,2014,2009-2014,375000,1L-10L,"36,000 kms",36000,30k-60k,Petrol
Toyota Innova 2.5 E MS 7 STR BS IV,Toyota,2012,2009-2014,770000,1L-10L,0 kms,0,0k-5k,Diesel
Maruti Suzuki Maruti 800 Std â€“ Befo,Maruti,1995,>2004,30000,30k-1L,"55,000 kms",55000,30k-60k,Petrol
Maruti Suzuki Swift,Maruti,2014,2009-2014,335000,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Hyundai Elite i20 Asta 1.4 CRDI,Hyundai,2015,2014-2019,450000,1L-10L,"20,000 kms",20000,10k-30k,Diesel
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2012,2009-2014,225000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Maruti Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,1999-2004,80000,30k-1L,"50,000 kms",50000,30k-60k,Petrol
Tata Indigo LX TDI BS III,Tata,2016,2014-2019,130000,1L-10L,"1,04,000 kms",104000,1L-1.5L,Diesel
Volkswagen Vento Konekt Diesel Highline,Volkswagen,2011,2009-2014,245000,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Mercedes Benz C Class 200 CDI Classic,Mercedes,2002,1999-2004,399000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Maruti Suzuki Ertiga VDi,Maruti,2013,2009-2014,450000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Honda City,Honda,2000,1999-2004,65000,30k-1L,"80,000 kms",80000,60k-1L,Petrol
Hyundai Santro Xing GLS,Hyundai,2006,2005-2009,75000,30k-1L,"46,000 kms",46000,30k-60k,Petrol
Maruti Suzuki Omni Limited Edition,Maruti,2001,1999-2004,70000,30k-1L,"70,000 kms",70000,60k-1L,Petrol
Hyundai Sonata Transform 2.4 GDi MT,Hyundai,2017,2014-2019,190000,1L-10L,"36,469 kms",36469,30k-60k,Diesel
Hyundai Elite i20 Sportz 1.2,Hyundai,2018,2014-2019,600000,1L-10L,"7,800 kms",7800,5k-10k,Petrol
Maruti Suzuki Alto 800 Lxi,Maruti,2017,2014-2019,240000,1L-10L,"60,000 kms",60000,30k-60k,Petrol
Maruti Suzuki Alto LXi BS III,Maruti,2011,2009-2014,155000,1L-10L,"32,000 kms",32000,30k-60k,Petrol
Honda Jazz S MT,Honda,2009,2005-2009,169999,1L-10L,"24,695 kms",24695,10k-30k,Petrol
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2017,2014-2019,450000,1L-10L,"15,141 kms",15141,10k-30k,Petrol
Maruti Suzuki Zen LXi BSII,Maruti,2001,1999-2004,40000,30k-1L,"40,000 kms",40000,30k-60k,Petrol
Mahindra Scorpio W Turbo 2.6DX 9 Seater,Mahindra,2012,2009-2014,165000,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Maruti Suzuki Alto K10 VXi,Maruti,2014,2009-2014,270000,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Hyundai Grand i10 Asta 1.2 Kappa VTVT,Hyundai,2016,2014-2019,280000,1L-10L,"59,910 kms",59910,30k-60k,Diesel
Mahindra XUV500 W8,Mahindra,2012,2009-2014,560000,1L-10L,"1,00,000 kms",100000,60k-1L,Diesel
Hyundai Creta 1.6 SX Plus Petrol,Hyundai,2016,2014-2019,950000,1L-10L,"25,000 kms",25000,10k-30k,Petrol
Hyundai i20 Magna O 1.2,Hyundai,2013,2009-2014,310000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Renault Duster 85 PS RxL Explore LE,Renault,2015,2014-2019,715000,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,2009-2014,340000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Honda Brio V MT,Honda,2012,2009-2014,235000,1L-10L,"33,000 kms",33000,30k-60k,Petrol
Mahindra TUV300 T4 Plus,Mahindra,2017,2014-2019,610000,1L-10L,"68,000 kms",68000,60k-1L,Diesel
Chevrolet Spark LS 1.0,Chevrolet,2010,2009-2014,95000,30k-1L,"23,000 kms",23000,10k-30k,Petrol
Mahindra TUV300 T8,Mahindra,2018,2014-2019,1000000,1L-10L,"4,500 kms",4500,0k-5k,Diesel
Maruti Suzuki Swift Dzire Tour LDi,Maruti,2015,2014-2019,220000,1L-10L,"1,29,000 kms",129000,1L-1.5L,Diesel
Nissan X Trail Select Variant,Nissan,2019,2014-2019,1200000,10L-30L,300 kms,300,0k-5k,Diesel
Maruti Suzuki Alto 800 Vxi,Maruti,2015,2014-2019,230000,1L-10L,"5,000 kms",5000,0k-5k,Petrol
Ford Ikon 1.3 CLXi NXt Finesse,Ford,2001,1999-2004,45000,30k-1L,"65,000 kms",65000,60k-1L,Petrol
Toyota Fortuner 3.0 4x4 MT,Toyota,2010,2009-2014,940000,1L-10L,"1,31,000 kms",131000,1L-1.5L,Diesel
Tata Manza ELAN Quadrajet,Tata,2010,2009-2014,155555,1L-10L,"1,11,111 kms",111111,1L-1.5L,Petrol
Mercedes Benz A Class A 180 Sport Petrol,Mercedes,2013,2009-2014,1500000,10L-30L,"14,000 kms",14000,10k-30k,Petrol
Chevrolet Beat LS Diesel,Chevrolet,2016,2014-2019,210000,1L-10L,"22,000 kms",22000,10k-30k,Diesel
Ford EcoSport Trend 1.5L TDCi,Ford,2013,2009-2014,495000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Tata Indigo LS,Tata,2016,2014-2019,125000,1L-10L,"70,000 kms",70000,60k-1L,Diesel
Hyundai i20 Magna 1.2,Hyundai,2010,2009-2014,195000,1L-10L,"36,000 kms",36000,30k-60k,Petrol
Volkswagen Vento Highline Plus 1.5 Diesel AT,Volkswagen,2015,2014-2019,550000,1L-10L,"34,000 kms",34000,30k-60k,Diesel
Renault Kwid RXT,Renault,2015,2014-2019,270000,1L-10L,"43,000 kms",43000,30k-60k,Petrol
Ford EcoSport Titanium 1.5L TDCi,Ford,2014,2009-2014,500000,1L-10L,"40,000 kms",40000,30k-60k,Diesel
Honda Amaze 1.5 E i DTEC,Honda,2016,2014-2019,240000,1L-10L,"1,60,000 kms",160000,1.5L-2L,Diesel
Hyundai Verna 1.6 EX VTVT,Hyundai,2017,2014-2019,800000,1L-10L,"12,000 kms",12000,10k-30k,Petrol
BMW 5 Series 520d Sedan,BMW,2011,2009-2014,1299000,10L-30L,"49,000 kms",49000,30k-60k,Diesel
Skoda Superb 1.8 TFSI AT,Skoda,2011,2009-2014,530000,1L-10L,"68,000 kms",68000,60k-1L,Petrol
Audi Q3 2.0 TDI quattro Premium,Audi,2013,2009-2014,1499000,10L-30L,"37,000 kms",37000,30k-60k,Diesel
Mahindra Bolero DI BSII,Mahindra,2012,2009-2014,220000,1L-10L,"59,466 kms",59466,30k-60k,Diesel
Ford Figo Duratorq Diesel Titanium 1.4,Ford,2012,2009-2014,250000,1L-10L,"99,000 kms",99000,60k-1L,Diesel
Maruti Suzuki Wagon R VXI BS IV,Maruti,2018,2014-2019,395000,1L-10L,"25,500 kms",25500,10k-30k,Petrol
Mahindra Logan Diesel 1.5 DLS,Mahindra,2009,2005-2009,130000,1L-10L,"66,000 kms",66000,60k-1L,Petrol
Tata Nano GenX XMA,Tata,2010,2009-2014,32000,30k-1L,"44,005 kms",44005,30k-60k,Petrol
Mahindra TUV300 T4 Plus,Mahindra,2016,2014-2019,540000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Hyundai Elite i20 Magna 1.2,Hyundai,2015,2014-2019,405000,1L-10L,"28,000 kms",28000,10k-30k,Petrol
Hyundai Elite i20 Magna 1.2,Hyundai,2015,2014-2019,400000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Honda City SV,Honda,2017,2014-2019,760000,1L-10L,"4,000 kms",4000,0k-5k,Petrol
Maruti Suzuki Baleno Delta 1.2,Maruti,2016,2014-2019,500000,1L-10L,"28,000 kms",28000,10k-30k,Petrol
Ford Figo Petrol LXI,Ford,2011,2009-2014,175000,1L-10L,"75,000 kms",75000,60k-1L,Petrol
Honda City,Honda,2017,2014-2019,750000,1L-10L,"3,000 kms",3000,0k-5k,Petrol
Hyundai Elite i20 Magna 1.2,Hyundai,2015,2014-2019,419000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Maruti Suzuki Versa DX2 8 SEATER BSIII,Maruti,2004,1999-2004,90000,30k-1L,"50,000 kms",50000,30k-60k,Petrol
Hyundai Eon Era Plus,Hyundai,2018,2014-2019,140000,1L-10L,"2,110 kms",2110,0k-5k,Petrol
Mitsubishi Pajero Sport Limited Edition,Mitsubishi,2015,2014-2019,1540000,10L-30L,"43,222 kms",43222,30k-60k,Petrol
