name ,company,Year,Year_range,Price,Price_Range,kms_driven,Kms_drive,km_Range,fuel_type
Hyundai i10 Magna 1.2 Kappa2,Hyundai,2008,2005-2009,275000,1L-10L,"1,00,200 kms",100200,1L-1.5L,Petrol
Toyota Corolla H2,Toyota,2003,1999-2004,150000,1L-10L,"1,00,000 kms",100000,60k-1L,Petrol
Maruti Suzuki Swift Dzire Tour VXi,Maruti,2011,2009-2014,230000,1L-10L,65 kms,65,0k-5k,Petrol
Tata Indigo CS eLS BS IV,Tata,2015,2014-2019,123000,1L-10L,"1,00,000 kms",100000,60k-1L,Diesel
Hyundai Xcent Base 1.1 CRDi,Hyundai,2016,2014-2019,300000,1L-10L,"1,40,000 kms",140000,1L-1.5L,Diesel
Hyundai Accent Executive Edition,Hyundai,2009,2005-2009,165000,1L-10L,"48,000 kms",48000,30k-60k,Petrol
Maruti Suzuki Baleno Delta 1.2,Maruti,2016,2014-2019,498000,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Tata Zest XE 75 PS Diesel,Tata,2018,2014-2019,480000,1L-10L,"1,03,553 kms",103553,1L-1.5L,Diesel
Maruti Suzuki Dzire LDI,Maruti,2017,2014-2019,488000,1L-10L,"80,000 kms",80000,60k-1L,Diesel
Tata Sumo Gold LX BS IV,Tata,2014,2009-2014,250000,1L-10L,"99,000 kms",99000,60k-1L,Diesel
Toyota Corolla Altis GL Petrol,Toyota,2010,2009-2014,220000,1L-10L,"58,000 kms",58000,30k-60k,Petrol
Maruti Suzuki Eeco 7 STR,Maruti,2013,2009-2014,290000,1L-10L,"70,000 kms",70000,60k-1L,LPG
Toyota Fortuner 3.0 4x2 MT,Toyota,2015,2014-2019,1525000,10L-30L,"1,20,000 kms",120000,1L-1.5L,Diesel
Mahindra XUV500 W6,Mahindra,2013,2009-2014,548900,1L-10L,"49,800 kms",49800,30k-60k,Diesel
Tata Tigor Revotron XZ,Tata,2019,2014-2019,650000,1L-10L,100 kms,100,0k-5k,Diesel
Maruti Suzuki 800,Maruti,2001,1999-2004,55000,30k-1L,"81,876 kms",81876,60k-1L,Petrol
Maruti Suzuki Ertiga Vxi,Maruti,2015,2014-2019,550000,1L-10L,"75,000 kms",75000,60k-1L,Petrol
Honda Mobilio S i DTEC,Honda,2014,2009-2014,399000,1L-10L,"44,000 kms",44000,30k-60k,Diesel
Maruti Suzuki Ertiga,Maruti,2016,2014-2019,730000,1L-10L,"55,000 kms",55000,30k-60k,Diesel
Maruti Suzuki Vitara Brezza,Maruti,2017,2014-2019,725000,1L-10L,"36,000 kms",36000,30k-60k,Diesel
Hyundai Verna 1.6 CRDI E,Hyundai,2016,2014-2019,195000,1L-10L,"56,000 kms",56000,30k-60k,Diesel
Maruti Suzuki Swift VXI BSIII,Maruti,2007,2005-2009,130000,1L-10L,"62,000 kms",62000,60k-1L,Petrol
Maruti Suzuki Omni Select Variant,Maruti,2014,2009-2014,190000,1L-10L,"6,020 kms",6020,5k-10k,Petrol
Honda Amaze,Honda,2013,2009-2014,250000,1L-10L,"55,700 kms",55700,30k-60k,Diesel
Tata Indica,Tata,2005,2005-2009,80000,30k-1L,"42,000 kms",42000,30k-60k,Petrol
Hyundai Santro Xing,Hyundai,2003,1999-2004,120000,1L-10L,"50,000 kms",50000,30k-60k,Petrol
Maruti Suzuki Zen Estilo,Maruti,2010,2009-2014,149000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Maruti Suzuki Wagon R LXI BS IV,Maruti,2014,2009-2014,250000,1L-10L,"18,500 kms",18500,10k-30k,Petrol
Maruti Suzuki Wagon R,Maruti,2007,2005-2009,120000,1L-10L,"7,000 kms",7000,5k-10k,Petrol
Honda Brio VX AT,Honda,2017,2014-2019,450000,1L-10L,"11,000 kms",11000,10k-30k,Petrol
Maruti Suzuki Zen LXi BSII,Maruti,2003,1999-2004,99999,30k-1L,"53,000 kms",53000,30k-60k,Petrol
Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2008,2005-2009,135000,1L-10L,"23,000 kms",23000,10k-30k,Petrol
Maruti Suzuki Wagon R Select Variant,Maruti,2016,2014-2019,225000,1L-10L,"35,500 kms",35500,30k-60k,Diesel
Maruti Suzuki Alto LXi BS III,Maruti,2010,2009-2014,99000,30k-1L,"22,134 kms",22134,10k-30k,Petrol
Renault Kwid RXT,Renault,2019,2014-2019,370000,1L-10L,"1,000 kms",1000,0k-5k,Petrol
Tata Nano Lx BSIV,Tata,2010,2009-2014,52000,30k-1L,"9,000 kms",9000,5k-10k,Petrol
Jaguar XE XE Portfolio,Jaguar,2016,2014-2019,2800000,10L-30L,"8,500 kms",8500,5k-10k,Petrol
Hyundai Eon Magna Plus,Hyundai,2014,2009-2014,190000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Honda City 1.5 S MT,Honda,2014,2009-2014,499000,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Hindustan Motors Ambassador,Hindustan,2002,1999-2004,90000,30k-1L,"25,000 kms",25000,10k-30k,Diesel
Maruti Suzuki Ritz GENUS VXI,Maruti,2010,2009-2014,149000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Hyundai Grand i10 Magna AT 1.2 Kappa VTVT,Hyundai,2017,2014-2019,400000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Hyundai Eon D Lite Plus,Hyundai,2016,2014-2019,120000,1L-10L,"87,000 kms",87000,60k-1L,Petrol
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2015,2014-2019,250000,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Maruti Suzuki Wagon R VXI BS IV,Maruti,2017,2014-2019,375000,1L-10L,"23,000 kms",23000,10k-30k,Petrol
Honda Amaze 1.2 VX i VTEC,Honda,2014,2009-2014,381000,1L-10L,"6,000 kms",6000,5k-10k,Petrol
Maruti Suzuki Estilo VXi ABS BS IV,Maruti,2013,2009-2014,180000,1L-10L,"65,000 kms",65000,60k-1L,Petrol
Maruti Suzuki Vitara Brezza LDi O,Maruti,2016,2014-2019,580000,1L-10L,"25,000 kms",25000,10k-30k,Diesel
Maruti Suzuki Eeco 5 STR WITH AC HTR,Maruti,2015,2014-2019,278000,1L-10L,"39,000 kms",39000,30k-60k,Petrol
Hyundai Creta 1.6 SX Plus Petrol AT,Hyundai,2016,2014-2019,1000000,1L-10L,"8,000 kms",8000,5k-10k,Petrol
Mahindra Scorpio Vlx BSIV,Mahindra,2013,2009-2014,690000,1L-10L,"75,000 kms",75000,60k-1L,Diesel
Maruti Suzuki Ertiga VDi,Maruti,2012,2009-2014,480000,1L-10L,"51,000 kms",51000,30k-60k,Diesel
Mitsubishi Lancer 1.8 LXi,Mitsubishi,2006,2005-2009,85000,30k-1L,"50,000 kms",50000,30k-60k,Petrol
Maruti Suzuki Maruti 800 AC,Maruti,2001,1999-2004,40000,30k-1L,"75,000 kms",75000,60k-1L,Petrol
Maruti Suzuki Alto 800 LXI CNG O,Maruti,2015,2014-2019,90000,30k-1L,"55,800 kms",55800,30k-60k,Petrol
Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2015,2014-2019,340000,1L-10L,"53,000 kms",53000,30k-60k,Petrol
Hyundai Eon D Lite Plus,Hyundai,2018,2014-2019,260000,1L-10L,"25,000 kms",25000,10k-30k,Petrol
Ford Fiesta SXi 1.6 ABS,Ford,2009,2005-2009,250000,1L-10L,"56,400 kms",56400,30k-60k,Petrol
Maruti Suzuki Ritz VDi,Maruti,2010,2009-2014,180000,1L-10L,"72,160 kms",72160,60k-1L,Diesel
Hyundai Verna Fluidic New,Hyundai,2012,2009-2014,350000,1L-10L,"10,000 kms",10000,5k-10k,Diesel
Maruti Suzuki Wagon R LXi BS III,Maruti,2006,2005-2009,90001,30k-1L,"48,000 kms",48000,30k-60k,Petrol
Maruti Suzuki Estilo LX BS IV,Maruti,2007,2005-2009,115000,1L-10L,"36,000 kms",36000,30k-60k,Petrol
Audi A6 2.0 TDI Premium,Audi,2012,2009-2014,1599000,10L-30L,"11,500 kms",11500,10k-30k,Diesel
Maruti Suzuki Wagon R LXi BS III,Maruti,2003,1999-2004,130000,1L-10L,"1,33,000 kms",133000,1L-1.5L,Petrol
Maruti Suzuki Wagon R,Maruti,2009,2005-2009,159000,1L-10L,"27,000 kms",27000,10k-30k,Petrol
Maruti Suzuki Wagon R,Maruti,2009,2005-2009,160000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Maruti Suzuki Alto,Maruti,2010,2009-2014,110000,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Maruti Suzuki Baleno Sigma 1.2,Maruti,2016,2014-2019,425000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Hyundai Verna 1.6 SX VTVT AT,Hyundai,2019,2014-2019,900000,1L-10L,"2,000 kms",2000,0k-5k,Petrol
Maruti Suzuki Swift GLAM,Maruti,2009,2005-2009,150000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Hyundai Getz Prime 1.3 GVS,Hyundai,2009,2005-2009,110000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Hyundai Santro,Hyundai,2000,1999-2004,51999,30k-1L,"88,000 kms",88000,60k-1L,Petrol
Hyundai Getz Prime 1.3 GLX,Hyundai,2009,2005-2009,115000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Chevrolet Beat PS Diesel,Chevrolet,2012,2009-2014,215000,1L-10L,"65,422 kms",65422,60k-1L,Diesel
Ford EcoSport Trend 1.5 Ti VCT,Ford,2017,2014-2019,580000,1L-10L,"10,000 kms",10000,5k-10k,Petrol
Maruti Suzuki Dzire ZXI,Maruti,2013,2009-2014,380000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Hyundai Fluidic Verna 1.6 CRDi SX,Hyundai,2013,2009-2014,350000,1L-10L,"1,17,000 kms",117000,1L-1.5L,Diesel
Tata Indica V2 DLG,Tata,2005,2005-2009,35000,30k-1L,"1,50,000 kms",150000,1L-1.5L,Diesel
BMW X1 xDrive20d xLine,BMW,2011,2009-2014,1150000,10L-30L,"72,000 kms",72000,60k-1L,Diesel
Hyundai i20 Asta 1.2,Hyundai,2010,2009-2014,300000,1L-10L,"10,750 kms",10750,10k-30k,Petrol
Honda City 1.5 V AT,Honda,2009,2005-2009,269000,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Tata Nano,Tata,2013,2009-2014,60000,30k-1L,"6,800 kms",6800,5k-10k,Petrol
Chevrolet Cruze LTZ AT,Chevrolet,2014,2009-2014,400000,1L-10L,"41,000 kms",41000,30k-60k,Diesel
Hyundai Verna Fluidic New,Hyundai,2015,2014-2019,430000,1L-10L,"73,000 kms",73000,60k-1L,Diesel
Maruti Suzuki Swift Dzire VDi,Maruti,2011,2009-2014,140000,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Mahindra XUV500 W6,Mahindra,2014,2009-2014,8500003,60L-1CR,"45,000 kms",45000,30k-60k,Diesel
Mahindra XUV500 W10,Mahindra,2018,2014-2019,1299000,10L-30L,"40,000 kms",40000,30k-60k,Diesel
Maruti Suzuki Alto K10 LXi CNG,Maruti,2014,2009-2014,199000,1L-10L,"37,000 kms",37000,30k-60k,Petrol
Hyundai Accent GLE,Hyundai,2006,2005-2009,90000,30k-1L,"55,000 kms",55000,30k-60k,Petrol
Force Motors One SUV,Force,2013,2009-2014,550000,1L-10L,"1,40,000 kms",140000,1L-1.5L,Diesel
Maruti Suzuki Alto,Maruti,2019,2014-2019,265000,1L-10L,"9,800 kms",9800,5k-10k,Petrol
Chevrolet Spark 1.0 LT,Chevrolet,2011,2009-2014,100000,30k-1L,"27,000 kms",27000,10k-30k,Petrol
Hyundai i10,Hyundai,2009,2005-2009,215000,1L-10L,"27,000 kms",27000,10k-30k,Petrol
Toyota Etios Liva GD,Toyota,2012,2009-2014,380000,1L-10L,"20,000 kms",20000,10k-30k,Diesel
Renault Duster 85PS Diesel RxL Optional with Nav,Renault,2013,2009-2014,401919,1L-10L,"57,923 kms",57923,30k-60k,Diesel
Chevrolet Enjoy,Chevrolet,2014,2009-2014,490000,1L-10L,"30,201 kms",30201,30k-60k,Diesel
Maruti Suzuki Alto 800 Lxi,Maruti,2017,2014-2019,280000,1L-10L,"6,200 kms",6200,5k-10k,Petrol
BMW 5 Series 530i,BMW,2009,2005-2009,650000,1L-10L,"37,518 kms",37518,30k-60k,Petrol
Toyota Etios Liva G,Toyota,2014,2009-2014,160000,1L-10L,"24,652 kms",24652,10k-30k,Petrol
Mahindra Jeep MM 550 XDB,Mahindra,2004,1999-2004,424000,1L-10L,383 kms,383,0k-5k,Diesel
Chevrolet Beat LS Diesel,Chevrolet,2016,2014-2019,225000,1L-10L,"95,000 kms",95000,60k-1L,Diesel
Chevrolet Cruze LTZ,Chevrolet,2011,2009-2014,350000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Jeep Wrangler Unlimited 4x4 Diesel,Jeep,2015,2014-2019,950000,1L-10L,"3,528 kms",3528,0k-5k,Diesel
Maruti Suzuki Ertiga VDi,Maruti,2013,2009-2014,485000,1L-10L,"52,500 kms",52500,30k-60k,Diesel
Hyundai Verna VGT CRDi SX ABS,Hyundai,2010,2009-2014,205000,1L-10L,"47,900 kms",47900,30k-60k,Diesel
Maruti Suzuki Omni,Maruti,2012,2009-2014,160000,1L-10L,"14,000 kms",14000,10k-30k,Petrol
Maruti Suzuki Celerio VDi,Maruti,2018,2014-2019,310000,1L-10L,"37,000 kms",37000,30k-60k,Petrol
Tata Zest Quadrajet 1.3,Tata,2017,2014-2019,180000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Mahindra XUV500 W6,Mahindra,2013,2009-2014,549900,1L-10L,"52,800 kms",52800,30k-60k,Diesel
Tata Indigo CS eLX BS IV,Tata,2016,2014-2019,150000,1L-10L,"1,04,000 kms",104000,1L-1.5L,Diesel
Hyundai i10 Era,Hyundai,2011,2009-2014,175000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Tata Indigo eCS LX TDI BS III,Tata,2014,2009-2014,95000,30k-1L,"1,95,000 kms",195000,1.5L-2L,Diesel
Tata Indigo LX TDI BS III,Tata,2016,2014-2019,230000,1L-10L,"1,04,000 kms",104000,1L-1.5L,Diesel
Tata Indigo eCS LX CR4 BS IV,Tata,2016,2014-2019,230000,1L-10L,"1,04,000 kms",104000,1L-1.5L,Diesel
Tata Indigo Marina LS,Tata,2004,1999-2004,180000,1L-10L,"70,000 kms",70000,60k-1L,Diesel
Hyundai Xcent SX 1.2,Hyundai,2015,2014-2019,400000,1L-10L,"43,000 kms",43000,30k-60k,Diesel
Hyundai Eon Magna Plus,Hyundai,2013,2009-2014,185000,1L-10L,"23,000 kms",23000,10k-30k,Petrol
Renault Duster 85 PS RxL Diesel,Renault,2015,2014-2019,385000,1L-10L,"51,000 kms",51000,30k-60k,Diesel
Maruti Suzuki Alto K10 LXi CNG,Maruti,2009,2005-2009,90000,30k-1L,"62,000 kms",62000,60k-1L,Petrol
Tata Nano LX Special Edition,Tata,2010,2009-2014,32000,30k-1L,"48,008 kms",48008,30k-60k,Petrol
Renault Duster 110 PS RxZ Diesel,Renault,2013,2009-2014,435000,1L-10L,"39,000 kms",39000,30k-60k,Diesel
Maruti Suzuki Wagon R AX BSIV,Maruti,2010,2009-2014,225000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Maruti Suzuki Swift,Maruti,2006,2005-2009,189700,1L-10L,"48,247 kms",48247,30k-60k,Petrol
Maruti Suzuki Ertiga,Maruti,2012,2009-2014,389700,1L-10L,"39,000 kms",39000,30k-60k,Diesel
Maruti Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2014,2009-2014,365000,1L-10L,"23,000 kms",23000,10k-30k,Petrol
Maruti Suzuki Alto K10 New,Maruti,2017,2014-2019,360000,1L-10L,"9,400 kms",9400,5k-10k,Petrol
Hyundai i20 Magna,Hyundai,2010,2009-2014,210000,1L-10L,"50,000 kms",50000,30k-60k,Petrol
Hyundai i10 Magna 1.2,Hyundai,2009,2005-2009,170000,1L-10L,"75,000 kms",75000,60k-1L,Petrol
Tata Zest XE 75 PS Diesel,Tata,2017,2014-2019,380000,1L-10L,"70,000 kms",70000,60k-1L,Diesel
Mahindra Xylo E8,Mahindra,2009,2005-2009,295000,1L-10L,"64,000 kms",64000,60k-1L,Diesel
Toyota Corolla Altis GL Petrol,Toyota,2010,2009-2014,185000,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Tata Manza Aqua Quadrajet,Tata,2014,2009-2014,160000,1L-10L,"2,00,000 kms",200000,1.5L-2L,Diesel
Renault Kwid 1.0,Renault,2018,2014-2019,290000,1L-10L,"2,137 kms",2137,0k-5k,Petrol
Tata Venture EX 8 STR,Tata,2013,2009-2014,100000,30k-1L,"30,000 kms",30000,10k-30k,Diesel
Maruti Suzuki Swift Dzire Tour LXi,Maruti,2014,2009-2014,315000,1L-10L,"44,000 kms",44000,30k-60k,Petrol
Skoda Octavia Classic 1.9 TDI MT,Skoda,2006,2005-2009,114990,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Maruti Suzuki Omni LPG BS IV,Maruti,2012,2009-2014,120000,1L-10L,"1,60,000 kms",160000,1.5L-2L,LPG
Chevrolet Beat Diesel,Chevrolet,2011,2009-2014,125000,1L-10L,"56,000 kms",56000,30k-60k,Diesel
Tata Sumo Gold EX BS IV,Tata,2012,2009-2014,210000,1L-10L,"75,000 kms",75000,60k-1L,Diesel
Hyundai Verna 1.6 CRDI SX,Hyundai,2018,2014-2019,855000,1L-10L,"42,000 kms",42000,30k-60k,Diesel
Mahindra Scorpio 2.6 CRDe,Mahindra,2007,2005-2009,260000,1L-10L,"56,000 kms",56000,30k-60k,Diesel
Maruti Suzuki Zen LXi BS III,Maruti,2002,1999-2004,95000,30k-1L,"10,544 kms",10544,10k-30k,Petrol
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,2009-2014,255000,1L-10L,"64,000 kms",64000,60k-1L,Petrol
Mahindra Scorpio SLX 2.6 Turbo 8 Str,Mahindra,2008,2005-2009,300000,1L-10L,"70,000 kms",70000,60k-1L,Diesel
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,2009-2014,340000,1L-10L,"25,000 kms",25000,10k-30k,Petrol
Hyundai Elite i20 Sportz 1.2,Hyundai,2017,2014-2019,550000,1L-10L,"15,000 kms",15000,10k-30k,Petrol
Ford Ikon 1.6 Nxt,Ford,2003,1999-2004,60000,30k-1L,"50,000 kms",50000,30k-60k,Petrol
Toyota Innova 2.5 V 7 STR,Toyota,2011,2009-2014,750000,1L-10L,"1,47,000 kms",147000,1L-1.5L,Diesel
Nissan Sunny XL,Nissan,2011,2009-2014,230000,1L-10L,"52,000 kms",52000,30k-60k,Petrol
Chevrolet Beat LT Diesel,Chevrolet,2012,2009-2014,130000,1L-10L,"90,001 kms",90001,60k-1L,Diesel
Maruti Suzuki Alto 800 Lxi,Maruti,2017,2014-2019,270000,1L-10L,"21,000 kms",21000,10k-30k,Petrol
Maruti Suzuki Swift VDi BS IV,Maruti,2012,2009-2014,280000,1L-10L,"48,006 kms",48006,30k-60k,Diesel
Maruti Suzuki Swift,Maruti,2012,2009-2014,280000,1L-10L,"48,006 kms",48006,30k-60k,Diesel
Toyota Innova 2.0 G4,Toyota,2012,2009-2014,600000,1L-10L,"80,000 kms",80000,60k-1L,Diesel
Maruti Suzuki Swift VDi ABS,Maruti,2010,2009-2014,190000,1L-10L,"74,000 kms",74000,60k-1L,Diesel
Hyundai Elite i20 Asta 1.2,Hyundai,2015,2014-2019,500000,1L-10L,"22,000 kms",22000,10k-30k,Petrol
Mahindra XUV500 W10,Mahindra,2016,2014-2019,1065000,10L-30L,"41,000 kms",41000,30k-60k,Diesel
Volkswagen Polo Trendline 1.5L D,Volkswagen,2015,2014-2019,350000,1L-10L,"25,000 kms",25000,10k-30k,Diesel
Toyota Etios Liva Diesel,Toyota,2012,2009-2014,350000,1L-10L,"85,000 kms",85000,60k-1L,Diesel
Mahindra TUV300 T4 Plus,Mahindra,2016,2014-2019,540000,1L-10L,"29,500 kms",29500,10k-30k,Diesel
Hyundai Elite i20 Asta 1.2,Hyundai,2015,2014-2019,470000,1L-10L,"30,000 kms",30000,10k-30k,Petrol
Hyundai Santro Xing GLS,Hyundai,2014,2009-2014,179000,1L-10L,"57,000 kms",57000,30k-60k,Petrol
Maruti Suzuki Zen LXi BS III,Maruti,2003,1999-2004,48000,30k-1L,"60,000 kms",60000,30k-60k,Petrol
Maruti Suzuki Ciaz ZXi Plus RS,Maruti,2016,2014-2019,650000,1L-10L,"50,000 kms",50000,30k-60k,Petrol
Hyundai Eon Era Plus,Hyundai,2013,2009-2014,190000,1L-10L,"39,700 kms",39700,30k-60k,Petrol
Hyundai Elantra 1.8 S,Hyundai,2012,2009-2014,500000,1L-10L,"65,000 kms",65000,60k-1L,Petrol
Maruti Suzuki Swift VDi,Maruti,2010,2009-2014,270000,1L-10L,"67,000 kms",67000,60k-1L,Diesel
Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2008,2005-2009,125000,1L-10L,"46,000 kms",46000,30k-60k,Petrol
Hyundai Eon Era Plus,Hyundai,2012,2009-2014,188000,1L-10L,"38,000 kms",38000,30k-60k,Petrol
Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2016,2014-2019,380000,1L-10L,"27,000 kms",27000,10k-30k,Petrol
Hyundai Verna Fluidic New,Hyundai,2011,2009-2014,365000,1L-10L,"43,000 kms",43000,30k-60k,Diesel
Ford EcoSport Trend 1.5L Ti VCT,Ford,2014,2009-2014,465000,1L-10L,"47,000 kms",47000,30k-60k,Petrol
Hyundai i20 Magna,Hyundai,2011,2009-2014,240000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Chevrolet Beat Diesel,Chevrolet,2016,2014-2019,179999,1L-10L,"19,336 kms",19336,10k-30k,Diesel
Tata Indica eV2 LS,Tata,2015,2014-2019,140000,1L-10L,"60,105 kms",60105,60k-1L,Diesel
Jaguar XF 2.2 Diesel Luxury,Jaguar,2013,2009-2014,2190000,10L-30L,"29,000 kms",29000,10k-30k,Diesel
Audi Q5 2.0 TDI quattro Premium Plus,Audi,2014,2009-2014,2390000,10L-30L,"34,000 kms",34000,30k-60k,Diesel
BMW 3 Series 320d Sedan,BMW,2011,2009-2014,1075000,10L-30L,"35,000 kms",35000,30k-60k,Diesel
Maruti Suzuki Swift ZXi 1.2 BS IV,Maruti,2015,2014-2019,475000,1L-10L,"22,000 kms",22000,10k-30k,Petrol
BMW X1 sDrive20d,BMW,2012,2009-2014,1025000,10L-30L,"41,000 kms",41000,30k-60k,Diesel
