name ,company,Year,Year_range,Price,Price_Range,kms_driven,Kms_drive,km_Range,fuel_type
Maruti Suzuki S Cross Sigma 1.3,Maruti,2016,2014-2019,615000,1L-10L,"21,000 kms",21000,10k-30k,Diesel
Maruti Suzuki Ertiga LDi,Maruti,2013,2009-2014,475000,1L-10L,"48,000 kms",48000,30k-60k,Diesel
Maruti Suzuki Alto K10 VXi AMT,Maruti,2016,2014-2019,270000,1L-10L,"38,000 kms",38000,30k-60k,Petrol
Honda City SV,Honda,2014,2009-2014,475000,1L-10L,"34,000 kms",34000,30k-60k,Diesel
Volkswagen Vento Comfortline Petrol,Volkswagen,2011,2009-2014,240000,1L-10L,"45,933 kms",45933,30k-60k,Petrol
Honda City 1.5 EXi New,Honda,2005,2005-2009,120000,1L-10L,"68,000 kms",68000,60k-1L,Petrol
Audi A4 2.0 TDI 177bhp Premium,Audi,2016,2014-2019,1900000,10L-30L,"44,000 kms",44000,30k-60k,Diesel
Mahindra KUV100,Mahindra,2017,2014-2019,360000,1L-10L,"35,000 kms",35000,30k-60k,Diesel
Tata Zest XE 75 PS Diesel,Tata,2018,2014-2019,450000,1L-10L,"1,02,563 kms",102563,1L-1.5L,Diesel
Mahindra XUV500 W8,Mahindra,2015,2014-2019,900000,1L-10L,"28,600 kms",28600,10k-30k,Diesel
Maruti Suzuki Swift Dzire Tour VDi,Maruti,2017,2014-2019,650000,1L-10L,"41,800 kms",41800,30k-60k,Diesel
Tata Sumo Gold LX BS IV,Tata,2014,2009-2014,275000,1L-10L,"1,16,000 kms",116000,1L-1.5L,Diesel
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2009,2005-2009,210000,1L-10L,"59,000 kms",59000,30k-60k,Petrol
Mahindra Scorpio 2.6 SLX,Mahindra,2004,1999-2004,175000,1L-10L,"58,000 kms",58000,30k-60k,Diesel
Maruti Suzuki Omni 8 STR BS III,Maruti,2009,2005-2009,85000,30k-1L,"45,000 kms",45000,30k-60k,Petrol
Mitsubishi Pajero Sport Limited Edition,Mitsubishi,2015,2014-2019,1490000,10L-30L,"42,590 kms",42590,30k-60k,Diesel
Renault Duster,Renault,2014,2009-2014,800000,1L-10L,"7,400 kms",7400,5k-10k,Diesel
Volkswagen Jetta Comfortline 1.9 TDI AT,Volkswagen,2009,2005-2009,450000,1L-10L,"54,500 kms",54500,30k-60k,Diesel
Maruti Suzuki Ertiga Vxi,Maruti,2012,2009-2014,1000000,1L-10L,"2,00,000 kms",200000,1.5L-2L,Diesel
Audi A4 2.0 TDI 177bhp Premium,Audi,2013,2009-2014,1510000,10L-30L,"27,000 kms",27000,10k-30k,Diesel
Volvo S80 Summum D4,Volvo,2015,2014-2019,1850000,10L-30L,"42,000 kms",42000,30k-60k,Diesel
Toyota Corolla Altis VL AT Petrol,Toyota,2014,2009-2014,790000,1L-10L,"29,000 kms",29000,10k-30k,Petrol
Mitsubishi Pajero Sport 2.5 AT,Mitsubishi,2015,2014-2019,1725000,10L-30L,"37,000 kms",37000,30k-60k,Diesel
Chevrolet Beat LT Petrol,Chevrolet,2012,2009-2014,135000,1L-10L,"36,000 kms",36000,30k-60k,Petrol
BMW X1,BMW,2011,2009-2014,1000000,1L-10L,"34,000 kms",34000,30k-60k,Diesel
Datsun Redi GO S,Datsun,2018,2014-2019,299999,1L-10L,"7,000 kms",7000,5k-10k,Petrol
Mercedes Benz C Class C 220 CDI Avantgarde,Mercedes,2009,2005-2009,1225000,10L-30L,"76,000 kms",76000,60k-1L,Diesel
Mahindra Scorpio SLX,Mahindra,2004,1999-2004,175000,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Volkswagen Vento Comfortline Diesel,Volkswagen,2011,2009-2014,200000,1L-10L,"95,000 kms",95000,60k-1L,Diesel
Tata Indigo CS GLS,Tata,2017,2014-2019,270000,1L-10L,"50,000 kms",50000,30k-60k,Diesel
Ford Figo Petrol Titanium,Ford,2019,2014-2019,525000,1L-10L,00 kms,0,0k-5k,Petrol
Honda City ZX GXi,Honda,2006,2005-2009,180000,1L-10L,"50,000 kms",50000,30k-60k,Petrol
Maruti Suzuki Wagon R Duo Lxi,Maruti,2008,2005-2009,140000,1L-10L,"68,000 kms",68000,60k-1L,Petrol
Ford EcoSport Trend 1.5L TDCi,Ford,2014,2009-2014,400000,1L-10L,"16,000 kms",16000,10k-30k,Petrol
Maruti Suzuki Swift Dzire VDi,Maruti,2016,2014-2019,499000,1L-10L,"51,000 kms",51000,30k-60k,Diesel
Maruti Suzuki Omni 8 STR BS III,Maruti,2009,2005-2009,85000,30k-1L,"56,000 kms",56000,30k-60k,Petrol
Maruti Suzuki Zen LX BSII,Maruti,2004,1999-2004,70000,30k-1L,"1,00,000 kms",100000,60k-1L,Petrol
Renault Duster RxL Petrol,Renault,2015,2014-2019,550000,1L-10L,"36,000 kms",36000,30k-60k,Petrol
Maruti Suzuki Swift VXi 1.2 BS IV,Maruti,2014,2009-2014,370000,1L-10L,"11,523 kms",11523,10k-30k,Petrol
Maruti Suzuki Baleno Zeta 1.2,Maruti,2018,2014-2019,690000,1L-10L,"1,000 kms",1000,0k-5k,Petrol
Honda WR V S MT Petrol,Honda,2009,2005-2009,250000,1L-10L,"60,000 kms",60000,30k-60k,Petrol
Tata Indigo CS eLX BS IV,Tata,2016,2014-2019,110000,1L-10L,"85,000 kms",85000,60k-1L,Diesel
Renault Duster 110 PS RxL Diesel,Renault,2013,2009-2014,490000,1L-10L,"38,600 kms",38600,30k-60k,Diesel
Mahindra Scorpio LX BS III,Mahindra,2009,2005-2009,320000,1L-10L,"95,500 kms",95500,60k-1L,Diesel
Maruti Suzuki Zen LXi BS III,Maruti,2004,1999-2004,68000,30k-1L,"56,000 kms",56000,30k-60k,Petrol
Maruti Suzuki Wagon R LXi BS III,Maruti,2014,2009-2014,130000,1L-10L,"37,458 kms",37458,30k-60k,Petrol
Maruti Suzuki SX4 Celebration Diesel,Maruti,2016,2014-2019,970000,1L-10L,"85,960 kms",85960,60k-1L,Diesel
Audi A3 Cabriolet 40 TFSI,Audi,2015,2014-2019,3100000,30L-60L,"12,516 kms",12516,10k-30k,Petrol
Hyundai Eon D Lite Plus,Hyundai,2018,2014-2019,280000,1L-10L,"35,000 kms",35000,30k-60k,Petrol
Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2009,2005-2009,125000,1L-10L,00 kms,0,0k-5k,Petrol
Mahindra Scorpio SLX,Mahindra,2008,2005-2009,285000,1L-10L,"80,000 kms",80000,60k-1L,Diesel
Hyundai Santro AE GLS Audio,Hyundai,2011,2009-2014,165000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Swift Dzire Tour VDi,Maruti,2009,2005-2009,250000,1L-10L,"51,000 kms",51000,30k-60k,Diesel
Mahindra Xylo D2 BS IV,Mahindra,2011,2009-2014,390000,1L-10L,"48,000 kms",48000,30k-60k,Diesel
Hyundai Santro,Hyundai,2003,1999-2004,60000,30k-1L,"51,000 kms",51000,30k-60k,Petrol
Chevrolet Beat LT Diesel,Chevrolet,2015,2014-2019,215000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Maruti Suzuki Swift Dzire VDi,Maruti,2015,2014-2019,475000,1L-10L,"43,000 kms",43000,30k-60k,Diesel
Mahindra XUV500 W8,Mahindra,2015,2014-2019,899000,1L-10L,"53,000 kms",53000,30k-60k,Diesel
Toyota Fortuner 3.0 4x4 MT,Toyota,2013,2009-2014,1499000,10L-30L,"97,000 kms",97000,60k-1L,Diesel
Maruti Suzuki Alto K10 VXi,Maruti,2013,2009-2014,240000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Hyundai Getz GLE,Hyundai,2007,2005-2009,99000,30k-1L,"55,000 kms",55000,30k-60k,Petrol
Maruti Suzuki Swift Dzire Tour LDi,Maruti,2014,2009-2014,260000,1L-10L,"1,20,000 kms",120000,1L-1.5L,Diesel
Hyundai Creta 1.6 SX,Hyundai,2019,2014-2019,1200000,10L-30L,0 kms,0,0k-5k,Petrol
Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,2005-2009,115000,1L-10L,"46,000 kms",46000,30k-60k,Petrol
Hyundai Santro Xing XL eRLX Euro III,Hyundai,2009,2005-2009,88000,30k-1L,"43,200 kms",43200,30k-60k,Petrol
Mahindra Xylo D2 BS IV,Mahindra,2011,2009-2014,390000,1L-10L,"56,000 kms",56000,30k-60k,Diesel
Hyundai Santro Xing XL eRLX Euro III,Hyundai,2007,2005-2009,135000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Tata Indica V2 DLS BS III,Tata,2009,2005-2009,90000,30k-1L,"30,600 kms",30600,30k-60k,Diesel
Hyundai i10 Sportz 1.2,Hyundai,2011,2009-2014,220000,1L-10L,"38,000 kms",38000,30k-60k,Petrol
Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2017,2014-2019,424999,1L-10L,"2,550 kms",2550,0k-5k,Petrol
Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,2005-2009,135000,1L-10L,"47,000 kms",47000,30k-60k,Petrol
Honda City 1.5 E MT,Honda,2005,2005-2009,95000,30k-1L,"41,000 kms",41000,30k-60k,Petrol
Nissan Micra XL,Nissan,2017,2014-2019,430000,1L-10L,"62,500 kms",62500,60k-1L,Diesel
Honda City 1.5 S Inspire,Honda,2005,2005-2009,115000,1L-10L,"68,000 kms",68000,60k-1L,Petrol
Maruti Suzuki Alto 800 Lxi,Maruti,2015,2014-2019,215000,1L-10L,"50,000 kms",50000,30k-60k,Petrol
Maruti Suzuki Wagon R LX BS III,Maruti,2004,1999-2004,53000,30k-1L,"69,000 kms",69000,60k-1L,Petrol
Maruti Suzuki Ertiga VDi,Maruti,2012,2009-2014,500000,1L-10L,"48,000 kms",48000,30k-60k,Diesel
Tata Indica eV2 eXeta eGLX,Tata,2012,2009-2014,85000,30k-1L,"55,000 kms",55000,30k-60k,Diesel
Maruti Suzuki Omni E 8 STR BS IV,Maruti,2013,2009-2014,165000,1L-10L,"25,000 kms",25000,10k-30k,Petrol
Hyundai Eon Era Plus,Hyundai,2014,2009-2014,200000,1L-10L,"28,400 kms",28400,10k-30k,Petrol
Hyundai Eon,Hyundai,2014,2009-2014,200000,1L-10L,"28,000 kms",28000,10k-30k,Petrol
Maruti Suzuki Swift LDi,Maruti,2015,2014-2019,425000,1L-10L,"42,000 kms",42000,30k-60k,Diesel
Hyundai Verna 1.6 CRDI SX Plus AT,Hyundai,2012,2009-2014,600000,1L-10L,"29,000 kms",29000,10k-30k,Diesel
Chevrolet Tavera LS B3 10 Seats BSII,Chevrolet,2005,2005-2009,130000,1L-10L,"68,485 kms",68485,60k-1L,Diesel
Tata Tiago Revotron XM,Tata,2018,2014-2019,430000,1L-10L,"3,500 kms",3500,0k-5k,Petrol
Tata Tiago Revotorq XZ,Tata,2019,2014-2019,568500,1L-10L,0 kms,0,0k-5k,Petrol
Maruti Suzuki Zen LXi BS III,Maruti,2006,2005-2009,71000,30k-1L,"32,000 kms",32000,30k-60k,Petrol
Mahindra KUV100 K8 D 6 STR,Mahindra,2018,2014-2019,560000,1L-10L,"8,000 kms",8000,5k-10k,Diesel
Ford EcoSport Titanium 1.5 TDCi,Ford,2014,2009-2014,590000,1L-10L,"34,000 kms",34000,30k-60k,Diesel
Hindustan Motors Ambassador Classic Mark 4 â€“ Befo,Hindustan,1995,>2004,750000,1L-10L,"37,000 kms",37000,30k-60k,Petrol
Ford Fusion 1.4 TDCi Diesel,Ford,2007,2005-2009,125000,1L-10L,"85,455 kms",85455,60k-1L,Diesel
Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,2005-2009,135000,1L-10L,"46,000 kms",46000,30k-60k,Petrol
Hyundai Santro,Hyundai,2002,1999-2004,60000,30k-1L,"47,000 kms",47000,30k-60k,Petrol
Fiat Linea Emotion 1.4 L T Jet Petrol,Fiat,2009,2005-2009,120000,1L-10L,"64,000 kms",64000,60k-1L,Petrol
Ford Ikon 1.3 Flair Josh 100,Ford,2008,2005-2009,95000,30k-1L,"46,000 kms",46000,30k-60k,Petrol
Maruti Suzuki Omni E 8 STR BS IV,Maruti,2017,2014-2019,240000,1L-10L,"8,000 kms",8000,5k-10k,Petrol
Tata Indica V2 LS,Tata,2012,2009-2014,115000,1L-10L,"64,000 kms",64000,60k-1L,Diesel
Mahindra Scorpio S4,Mahindra,2015,2014-2019,795000,1L-10L,"63,000 kms",63000,60k-1L,Diesel
Hyundai Santro Xing XL eRLX Euro III,Hyundai,2007,2005-2009,55000,30k-1L,"65,000 kms",65000,60k-1L,Petrol
Mahindra Xylo D2,Mahindra,2009,2005-2009,300000,1L-10L,"62,000 kms",62000,60k-1L,Diesel
Hyundai Grand i10 Asta 1.2 Kappa VTVT,Hyundai,2014,2009-2014,320000,1L-10L,"41,000 kms",41000,30k-60k,Petrol
Maruti Suzuki Alto 800 Lxi,Maruti,2015,2014-2019,265000,1L-10L,"14,000 kms",14000,10k-30k,Petrol
Toyota Corolla,Toyota,2006,2005-2009,160000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Hyundai Eon Magna,Hyundai,2017,2014-2019,300000,1L-10L,"1,600 kms",1600,0k-5k,Petrol
Tata Sumo Grande MKII GX,Tata,2010,2009-2014,130000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Maruti Suzuki Swift VDi,Maruti,2011,2009-2014,250000,1L-10L,"58,000 kms",58000,30k-60k,Diesel
Volkswagen Polo Highline1.2L P,Volkswagen,2013,2009-2014,380000,1L-10L,"27,000 kms",27000,10k-30k,Petrol
Maruti Suzuki Alto 800 Lx,Maruti,2003,1999-2004,42000,30k-1L,"60,000 kms",60000,30k-60k,Petrol
Tata Tiago Revotron XZ,Tata,2017,2014-2019,400000,1L-10L,"31,000 kms",31000,30k-60k,Petrol
Maruti Suzuki Swift LDi,Maruti,2009,2005-2009,120000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Maruti Suzuki Swift VDi,Maruti,2009,2005-2009,120000,1L-10L,"90,000 kms",90000,60k-1L,Diesel
Tata Indigo eCS,Tata,2016,2014-2019,130000,1L-10L,"1,50,000 kms",150000,1L-1.5L,Diesel
Chevrolet Beat LS Diesel,Chevrolet,2014,2009-2014,189000,1L-10L,"31,000 kms",31000,30k-60k,Diesel
Mahindra Xylo E8 BS IV,Mahindra,2011,2009-2014,365000,1L-10L,"43,000 kms",43000,30k-60k,Diesel
Hyundai Eon D Lite Plus,Hyundai,2013,2009-2014,170000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Tata Sumo Gold FX BSIII,Tata,2013,2009-2014,215000,1L-10L,"1,00,000 kms",100000,60k-1L,Petrol
Tata Nano,Tata,2013,2009-2014,60000,30k-1L,"7,000 kms",7000,5k-10k,Petrol
Hyundai Elite i20,Hyundai,2017,2014-2019,599999,1L-10L,"31,000 kms",31000,30k-60k,Petrol
Hyundai i10 Magna 1.2 Kappa2,Hyundai,2009,2005-2009,400000,1L-10L,"33,000 kms",33000,30k-60k,Petrol
Hyundai Creta,Hyundai,2016,2014-2019,900000,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Volkswagen Polo,Volkswagen,2013,2009-2014,299999,1L-10L,"48,000 kms",48000,30k-60k,Diesel
Maruti Suzuki Dzire,Maruti,2014,2009-2014,374999,1L-10L,"33,000 kms",33000,30k-60k,Petrol
Tata Bolt XM Petrol,Tata,2015,2014-2019,600000,1L-10L,"15,000 kms",15000,10k-30k,Petrol
Maruti Suzuki Alto 800 Lx,Maruti,2005,2005-2009,70000,30k-1L,"47,000 kms",47000,30k-60k,Petrol
Maruti Suzuki Alto,Maruti,2005,2005-2009,100000,30k-1L,"40,000 kms",40000,30k-60k,Petrol
Maruti Suzuki Ritz,Maruti,2010,2009-2014,150000,1L-10L,"38,000 kms",38000,30k-60k,Diesel
Maruti Suzuki Alto 800 Lxi,Maruti,2017,2014-2019,225000,1L-10L,"12,500 kms",12500,10k-30k,Petrol
Maruti Suzuki Dzire,Maruti,2009,2005-2009,210000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Hyundai i20 Asta,Hyundai,2014,2009-2014,425000,1L-10L,"31,000 kms",31000,30k-60k,Petrol
Maruti Suzuki Swift Select Variant,Maruti,2008,2005-2009,162000,1L-10L,"60,000 kms",60000,30k-60k,Diesel
Tata Indica V2 DLX BS III,Tata,2005,2005-2009,60000,30k-1L,"80,000 kms",80000,60k-1L,Diesel
Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,Mahindra,2014,2009-2014,650000,1L-10L,"77,000 kms",77000,60k-1L,Diesel
Toyota Innova 2.5 E 8 STR,Toyota,2012,2009-2014,750000,1L-10L,"75,000 kms",75000,60k-1L,Diesel
Mahindra Xylo E8,Mahindra,2010,2009-2014,375000,1L-10L,"40,000 kms",40000,30k-60k,Diesel
Hyundai i20 Magna 1.2,Hyundai,2011,2009-2014,230000,1L-10L,"47,000 kms",47000,30k-60k,Petrol
Maruti Suzuki Omni,Maruti,2000,1999-2004,35999,30k-1L,"60,000 kms",60000,30k-60k,Petrol
Mahindra KUV100,Mahindra,2016,2014-2019,380000,1L-10L,"26,500 kms",26500,10k-30k,Petrol
Mahindra KUV100 K8 6 STR,Mahindra,2019,2014-2019,560000,1L-10L,"2,875 kms",2875,0k-5k,Petrol
Datsun Go Plus,Datsun,2016,2014-2019,285000,1L-10L,"13,900 kms",13900,10k-30k,Petrol
Ford Endeavor 4x4 Thunder Plus,Ford,2019,2014-2019,2900000,10L-30L,"9,000 kms",9000,5k-10k,Diesel
Tata Indica V2,Tata,2005,2005-2009,39999,30k-1L,"80,000 kms",80000,60k-1L,Diesel
Hyundai Santro Xing GL,Hyundai,2006,2005-2009,85000,30k-1L,"60,000 kms",60000,30k-60k,Petrol
Maruti Suzuki Wagon R 1.0 VXi,Maruti,2016,2014-2019,395000,1L-10L,"20,000 kms",20000,10k-30k,Petrol
Maruti Suzuki Swift Select Variant,Maruti,2008,2005-2009,175000,1L-10L,"58,000 kms",58000,30k-60k,Diesel
Maruti Suzuki Alto 800 Lx,Maruti,2019,2014-2019,400000,1L-10L,"1,500 kms",1500,0k-5k,Petrol
Toyota Innova 2.5 Z Diesel 7 Seater,Toyota,2011,2009-2014,750000,1L-10L,"75,000 kms",75000,60k-1L,Diesel
Maruti Suzuki Alto 800,Maruti,2016,2014-2019,250000,1L-10L,"2,450 kms",2450,0k-5k,Petrol
Maruti Suzuki Alto AX,Maruti,2019,2014-2019,425000,1L-10L,"1,625 kms",1625,0k-5k,Petrol
Volkswagen Polo Highline1.2L P,Volkswagen,2017,2014-2019,525000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Mahindra Logan,Mahindra,2009,2005-2009,130000,1L-10L,"65,000 kms",65000,60k-1L,Diesel
Maruti Suzuki 800 Std BS III,Maruti,2000,1999-2004,30000,30k-1L,"33,400 kms",33400,30k-60k,Petrol
Mahindra Scorpio,Mahindra,2011,2009-2014,475000,1L-10L,"60,123 kms",60123,60k-1L,Diesel
Chevrolet Sail 1.2 LS,Chevrolet,2013,2009-2014,300000,1L-10L,"28,000 kms",28000,10k-30k,Petrol
Hyundai Santro AE GLS Audio,Hyundai,2003,1999-2004,60000,30k-1L,"70,000 kms",70000,60k-1L,Petrol
Maruti Suzuki Wagon R VXi Minor,Maruti,2006,2005-2009,100000,30k-1L,"7,000 kms",7000,5k-10k,Petrol
Hyundai Eon,Hyundai,2018,2014-2019,260000,1L-10L,"25,000 kms",25000,10k-30k,Petrol
Tata Manza,Tata,2015,2014-2019,100000,30k-1L,"1,00,000 kms",100000,60k-1L,Diesel
Toyota Etios G,Toyota,2013,2009-2014,265000,1L-10L,"42,000 kms",42000,30k-60k,Petrol
Toyota Qualis,Toyota,2003,1999-2004,180000,1L-10L,"1,00,000 kms",100000,60k-1L,Diesel
Hyundai Santro Xing,Hyundai,2004,1999-2004,45000,30k-1L,"1,37,495 kms",137495,1L-1.5L,Petrol
Tata Indica eV2 LS,Tata,2016,2014-2019,50500,30k-1L,"91,200 kms",91200,60k-1L,Diesel
Honda City 1.5 S MT,Honda,2009,2005-2009,270000,1L-10L,"55,000 kms",55000,30k-60k,Petrol
Tata Zest XE 75 PS Diesel,Tata,2017,2014-2019,290000,1L-10L,"1,20,000 kms",120000,1L-1.5L,Diesel
Mahindra Quanto C4,Mahindra,2013,2009-2014,325000,1L-10L,"63,000 kms",63000,60k-1L,Diesel
Tata Indigo eCS LX CR4 BS IV,Tata,2016,2014-2019,160000,1L-10L,"1,04,000 kms",104000,1L-1.5L,Diesel
Maruti Suzuki Swift Dzire,Maruti,2016,2014-2019,350000,1L-10L,"1,46,000 kms",146000,1L-1.5L,Diesel
Hyundai Elite i20,Hyundai,2011,2009-2014,290000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Hyundai i20 Select Variant,Hyundai,2011,2009-2014,290000,1L-10L,"40,000 kms",40000,30k-60k,Petrol
Chevrolet Tavera Neo,Chevrolet,2007,2005-2009,465000,1L-10L,"1,00,800 kms",100800,1L-1.5L,Diesel
Maruti Suzuki Dzire,Maruti,2016,2014-2019,325000,1L-10L,"1,50,000 kms",150000,1L-1.5L,Diesel
Hyundai Elite i20,Hyundai,2018,2014-2019,510000,1L-10L,"2,100 kms",2100,0k-5k,Petrol
Honda City VX Petrol,Honda,2016,2014-2019,860000,1L-10L,"95,000 kms",95000,60k-1L,Petrol
Maruti Suzuki Dzire,Maruti,2016,2014-2019,450000,1L-10L,"2,500 kms",2500,0k-5k,Diesel
Hyundai Getz,Hyundai,2006,2005-2009,125000,1L-10L,"80,000 kms",80000,60k-1L,Petrol
Mercedes Benz C Class 200 K MT,Mercedes,2006,2005-2009,500001,1L-10L,"15,000 kms",15000,10k-30k,Petrol
Maruti Suzuki Alto LXi BS III,Maruti,2005,2005-2009,95000,30k-1L,"65,000 kms",65000,60k-1L,Petrol
Skoda Fabia,Skoda,2009,2005-2009,110000,1L-10L,"45,000 kms",45000,30k-60k,Petrol
Maruti Suzuki Ritz VXI ABS,Maruti,2011,2009-2014,270000,1L-10L,"50,000 kms",50000,30k-60k,Petrol
Tata Indica V2 DLE BS III,Tata,2009,2005-2009,110000,1L-10L,"30,000 kms",30000,10k-30k,Diesel
Toyota Corolla Altis,Toyota,2009,2005-2009,300000,1L-10L,"1,32,000 kms",132000,1L-1.5L,Petrol
Tata Zest XM Diesel,Tata,2018,2014-2019,260000,1L-10L,"27,000 kms",27000,10k-30k,Diesel
Mahindra Quanto C8,Mahindra,2013,2009-2014,390000,1L-10L,"40,000 kms",40000,30k-60k,Diesel
